"Concept","Unreal Entity","Unity Entity","Godot Entity"
"Airlock controller","AAlienBase_AirlockController","AlienBaseAirlockController","AlienBaseAirlockController node"
"Hub floor gas volume","AAlienBase_Volume_HubFloorGas","AlienBase_Volume_HubFloorGas","AlienBase_Volume_HubFloorGas"
"Sublevel acid volume","AAlienBase_Volume_SublevelAcid","AlienBase_Volume_SublevelAcid","AlienBase_Volume_SublevelAcid"
"North airlock trigger","BP_AlienBase_Trigger_AirlockNorth","AlienBase_Trigger_AirlockNorth","AlienBase_Trigger_AirlockNorth"
"South airlock trigger","BP_AlienBase_Trigger_AirlockSouth","AlienBase_Trigger_AirlockSouth","AlienBase_Trigger_AirlockSouth"
"East purge trigger","BP_AlienBase_Trigger_PurgeEast","AlienBase_Trigger_PurgeEast","AlienBase_Trigger_PurgeEast"
"West purge trigger","BP_AlienBase_Trigger_PurgeWest","AlienBase_Trigger_PurgeWest","AlienBase_Trigger_PurgeWest"
"Chainsaw pickup","BP_Pickup_Chainsaw","Pickup_Chainsaw prefab","Pickup_Chainsaw.tscn"
"Bazooka pickup","BP_Pickup_Bazooka","Pickup_Bazooka prefab","Pickup_Bazooka.tscn"
"Zone A spawn point #1","APlayerStart_ZoneA_01","Spawn_ZoneA_01 GameObject","Spawn_ZoneA_01 Marker3D"
